75699	5.826930	1.649530	1
10893	2.727289	0.381391	2
25047	4.069194	1.213792	1
64011	7.705190	0.860205	1
37201	12.835715	0.306015	3
66669	9.328675	0.967231	1
13073	1.548584	1.382934	2
53742	2.637279	0.271938	1
16139	6.216168	1.483687	2
23865	5.789258	0.331029	1
5621	3.050184	1.455879	2
3784	1.576419	0.502747	2
10229	5.300349	0.448734	2
23599	2.709979	1.574704	1
20534	11.266909	0.006644	3
7089	4.327161	0.755232	2
4869	0.000000	1.282806	2
31501	2.171389	1.299607	1
4908	0.000000	0.276123	2
7541	3.324686	1.011463	2
61026	12.267892	1.444917	3
18999	0.962142	0.310772	2
15193	8.444658	0.871773	2
13088	6.408750	0.994598	2
37476	11.430757	0.757505	3
52416	3.085261	0.679356	1
75180	16.418051	1.463699	1
22483	2.986743	0.513009	1
5203	7.213330	0.216322	2
77546	11.683894	1.391368	1
5202	0.609659	1.230517	2
42793	7.613312	0.947222	3
8510	7.511680	0.223624	2
52152	11.049475	0.274273	3
36104	7.653480	1.086841	3
36498	8.995273	1.159088	3
3640	4.214688	0.123239	2
55423	3.652895	1.073695	1
10017	6.945864	0.026428	2
47289	5.550174	0.241911	1
10129	0.000000	0.538942	2
70035	12.658582	0.257120	1
61411	5.003438	0.124184	1
68940	12.408175	0.309594	1
41427	3.234061	0.283026	1
57857	10.360387	0.690503	3
12055	4.883071	0.352819	2
15066	3.335105	0.790300	2
7849	0.852463	0.135723	2
52468	11.504915	0.822566	3
13387	3.046934	1.614858	2
9108	0.955940	1.164727	2
40401	12.225477	1.370531	3
17094	0.000000	1.523011	2
32595	10.491403	0.027414	3
15769	1.847150	1.667055	2
13718	6.353597	1.002046	2
40510	2.950912	0.600482	1
5522	0.000000	1.185464	2
7259	5.514875	0.304727	2
49851	9.109720	0.588010	3
16477	3.364583	0.117052	2
29116	11.639518	1.195685	3
69534	9.802994	0.472730	1
8375	3.602574	1.363416	2
56948	2.949455	0.574757	1
